Date,High,Low
1980-01-02 16:00:00,148.17,148.17
1980-01-03 16:00:00,145.97,145.97
1980-01-04 16:00:00,148.02,148.02
1980-01-07 16:00:00,148.62,148.62
1980-01-08 16:00:00,150.68,150.68
1980-01-09 16:00:00,151.6,151.6
1980-01-10 16:00:00,153.12,153.12
1980-01-11 16:00:00,153.87,153.87
1980-01-14 16:00:00,154.4,154.4
1980-01-15 16:00:00,154.96,154.96
1980-01-16 16:00:00,155.99,155.99
1980-01-17 16:00:00,155.81,155.81
1980-01-18 16:00:00,156.14,156.14
1980-01-21 16:00:00,157.35,157.35
1980-01-22 16:00:00,156.92,156.92
1980-01-23 16:00:00,158.5,158.5
1980-01-24 16:00:00,159.24,159.24
1980-01-25 16:00:00,159.7,159.7
1980-01-28 16:00:00,160.7,160.7
1980-01-29 16:00:00,160.29,160.29
1980-01-30 16:00:00,161.3,161.3
1980-01-31 16:00:00,161.75,161.75
1980-02-01 16:00:00,162.3,162.3
1980-02-04 16:00:00,162.02,162.02
1980-02-05 16:00:00,162.2,162.2
1980-02-06 16:00:00,162.99,162.99
1980-02-07 16:00:00,163.77,163.77
1980-02-08 16:00:00,165.25,165.25
1980-02-11 16:00:00,164.46,164.46
1980-02-12 16:00:00,164.57,164.57
1980-02-13 16:00:00,164.98,164.98
1980-02-14 16:00:00,163.54,163.54
1980-02-15 16:00:00,162.56,162.56
1980-02-19 16:00:00,161.06,161.06
1980-02-20 16:00:00,162.1,162.1
1980-02-21 16:00:00,161.31,161.31
1980-02-22 16:00:00,160.08,160.08
1980-02-25 16:00:00,157.97,157.97
1980-02-26 16:00:00,158.5,158.5
1980-02-27 16:00:00,157.73,157.73
1980-02-28 16:00:00,157.46,157.46
1980-02-29 16:00:00,158.03,158.03
1980-03-03 16:00:00,156.87,156.87
1980-03-04 16:00:00,155.39,155.39
1980-03-05 16:00:00,152.94,152.94
1980-03-06 16:00:00,148.64,148.64
1980-03-07 16:00:00,146.19,146.19
1980-03-10 16:00:00,143.75,143.75
1980-03-11 16:00:00,144.56,144.56
1980-03-12 16:00:00,144.63,144.63
1980-03-13 16:00:00,144.98,144.98
1980-03-14 16:00:00,144.44,144.44
1980-03-17 16:00:00,139.7,139.7
1980-03-18 16:00:00,138.92,138.92
1980-03-19 16:00:00,139.97,139.97
1980-03-20 16:00:00,139.64,139.64
1980-03-21 16:00:00,138.8,138.8
1980-03-24 16:00:00,134.61,134.61
1980-03-25 16:00:00,132.52,132.52
1980-03-26 16:00:00,132.22,132.22
1980-03-27 16:00:00,124.09,124.09
1980-03-28 16:00:00,129.25,129.25
1980-03-31 16:00:00,131,131
1980-04-01 16:00:00,133.14,133.14
1980-04-02 16:00:00,135.8,135.8
1980-04-03 16:00:00,136.01,136.01
1980-04-07 16:00:00,133.4,133.4
1980-04-08 16:00:00,134.37,134.37
1980-04-09 16:00:00,136.04,136.04
1980-04-10 16:00:00,137.28,137.28
1980-04-11 16:00:00,137.75,137.75
1980-04-14 16:00:00,136.67,136.67
1980-04-15 16:00:00,136.39,136.39
1980-04-16 16:00:00,135.76,135.76
1980-04-17 16:00:00,134.55,134.55
1980-04-18 16:00:00,134.66,134.66
1980-04-21 16:00:00,133.08,133.08
1980-04-22 16:00:00,135.71,135.71
1980-04-23 16:00:00,136.92,136.92
1980-04-24 16:00:00,138.69,138.69
1980-04-25 16:00:00,137.92,137.92
1980-04-28 16:00:00,138.54,138.54
1980-04-29 16:00:00,139.35,139.35
1980-04-30 16:00:00,139.99,139.99
1980-05-01 16:00:00,139.68,139.68
1980-05-02 16:00:00,140.25,140.25
1980-05-05 16:00:00,141.04,141.04
1980-05-06 16:00:00,142.23,142.23
1980-05-07 16:00:00,143.58,143.58
1980-05-08 16:00:00,143.26,143.26
1980-05-09 16:00:00,143.06,143.06
1980-05-12 16:00:00,142.96,142.96
1980-05-13 16:00:00,144.1,144.1
1980-05-14 16:00:00,145.66,145.66
1980-05-15 16:00:00,146.62,146.62
1980-05-16 16:00:00,147.24,147.24
1980-05-19 16:00:00,147.24,147.24
1980-05-20 16:00:00,146.93,146.93
1980-05-21 16:00:00,146.75,146.75
1980-05-22 16:00:00,147.96,147.96
1980-05-23 16:00:00,149.48,149.48
1980-05-27 16:00:00,150.1,150.1
1980-05-28 16:00:00,150.7,150.7
1980-05-29 16:00:00,150.09,150.09
1980-05-30 16:00:00,150.45,150.45
1980-06-02 16:00:00,150.17,150.17
1980-06-03 16:00:00,149.92,149.92
1980-06-04 16:00:00,151.21,151.21
1980-06-05 16:00:00,152.21,152.21
1980-06-06 16:00:00,152.68,152.68
1980-06-09 16:00:00,153,153
1980-06-10 16:00:00,154.15,154.15
1980-06-11 16:00:00,155.22,155.22
1980-06-12 16:00:00,155.31,155.31
1980-06-13 16:00:00,156.59,156.59
1980-06-16 16:00:00,156.79,156.79
1980-06-17 16:00:00,156.98,156.98
1980-06-18 16:00:00,157.19,157.19
1980-06-19 16:00:00,156.73,156.73
1980-06-20 16:00:00,156.51,156.51
1980-06-23 16:00:00,156.99,156.99
1980-06-24 16:00:00,157.66,157.66
1980-06-25 16:00:00,158.74,158.74
1980-06-26 16:00:00,159,159
1980-06-27 16:00:00,159.18,159.18
1980-06-30 16:00:00,157.78,157.78
1980-07-01 16:00:00,158.17,158.17
1980-07-02 16:00:00,159.18,159.18
1980-07-03 16:00:00,160.87,160.87
1980-07-07 16:00:00,163.63,163.63
1980-07-08 16:00:00,163.58,163.58
1980-07-09 16:00:00,164.09,164.09
1980-07-10 16:00:00,163.84,163.84
1980-07-11 16:00:00,164.82,164.82
1980-07-14 16:00:00,166.52,166.52
1980-07-15 16:00:00,167.05,167.05
1980-07-16 16:00:00,167.1,167.1
1980-07-17 16:00:00,168.67,168.67
1980-07-18 16:00:00,169.99,169.99
1980-07-21 16:00:00,170.48,170.48
1980-07-22 16:00:00,169.79,169.79
1980-07-23 16:00:00,169.82,169.82
1980-07-24 16:00:00,169.92,169.92
1980-07-25 16:00:00,169.63,169.63
1980-07-28 16:00:00,170.02,170.02
1980-07-29 16:00:00,171.06,171.06
1980-07-30 16:00:00,172.33,172.33
1980-07-31 16:00:00,171.81,171.81
1980-08-01 16:00:00,172.49,172.49
1980-08-04 16:00:00,171.89,171.89
1980-08-05 16:00:00,172.52,172.52
1980-08-06 16:00:00,173.45,173.45
1980-08-07 16:00:00,175.24,175.24
1980-08-08 16:00:00,175.88,175.88
1980-08-11 16:00:00,177.11,177.11
1980-08-12 16:00:00,176.62,176.62
1980-08-13 16:00:00,177.02,177.02
1980-08-14 16:00:00,178.76,178.76
1980-08-15 16:00:00,179.89,179.89
1980-08-18 16:00:00,177.24,177.24
1980-08-19 16:00:00,176.28,176.28
1980-08-20 16:00:00,177.68,177.68
1980-08-21 16:00:00,179.91,179.91
1980-08-22 16:00:00,181.7,181.7
1980-08-25 16:00:00,181.58,181.58
1980-08-26 16:00:00,182.39,182.39
1980-08-27 16:00:00,182.15,182.15
1980-08-28 16:00:00,180.99,180.99
1980-08-29 16:00:00,181.52,181.52
1980-09-02 16:00:00,182.34,182.34
1980-09-03 16:00:00,184.53,184.53
1980-09-04 16:00:00,185.05,185.05
1980-09-05 16:00:00,185.61,185.61
1980-09-08 16:00:00,184.45,184.45
1980-09-09 16:00:00,184.84,184.84
1980-09-10 16:00:00,186.31,186.31
1980-09-11 16:00:00,188.16,188.16
1980-09-12 16:00:00,189.58,189.58
1980-09-15 16:00:00,189.59,189.59
1980-09-16 16:00:00,191.31,191.31
1980-09-17 16:00:00,193.95,193.95
1980-09-18 16:00:00,193.61,193.61
1980-09-19 16:00:00,195.33,195.33
1980-09-22 16:00:00,195.94,195.94
1980-09-23 16:00:00,195.05,195.05
1980-09-24 16:00:00,195.18,195.18
1980-09-25 16:00:00,194.05,194.05
1980-09-26 16:00:00,190.77,190.77
1980-09-29 16:00:00,185.79,185.79
1980-09-30 16:00:00,187.76,187.76
1980-10-01 16:00:00,189.62,189.62
1980-10-02 16:00:00,190.81,190.81
1980-10-03 16:00:00,193.43,193.43
1980-10-06 16:00:00,196.01,196.01
1980-10-07 16:00:00,196.17,196.17
1980-10-08 16:00:00,197.18,197.18
1980-10-09 16:00:00,197.53,197.53
1980-10-10 16:00:00,197.79,197.79
1980-10-13 16:00:00,198.87,198.87
1980-10-14 16:00:00,199.02,199.02
1980-10-15 16:00:00,199.43,199.43
1980-10-16 16:00:00,197.95,197.95
1980-10-17 16:00:00,197.24,197.24
1980-10-20 16:00:00,197.15,197.15
1980-10-21 16:00:00,196.46,196.46
1980-10-22 16:00:00,197.9,197.9
1980-10-23 16:00:00,195.81,195.81
1980-10-24 16:00:00,196.17,196.17
1980-10-27 16:00:00,194.35,194.35
1980-10-28 16:00:00,193.76,193.76
1980-10-29 16:00:00,194.49,194.49
1980-10-30 16:00:00,192.51,192.51
1980-10-31 16:00:00,192.78,192.78
1980-11-03 16:00:00,193.15,193.15
1980-11-05 16:00:00,196.03,196.03
1980-11-06 16:00:00,193.96,193.96
1980-11-07 16:00:00,193.51,193.51
1980-11-10 16:00:00,193.1,193.1
1980-11-11 16:00:00,195.02,195.02
1980-11-12 16:00:00,197.78,197.78
1980-11-13 16:00:00,200.25,200.25
1980-11-14 16:00:00,201.76,201.76
1980-11-17 16:00:00,201.59,201.59
1980-11-18 16:00:00,203.76,203.76
1980-11-19 16:00:00,205.02,205.02
1980-11-20 16:00:00,206.5,206.5
1980-11-21 16:00:00,206.07,206.07
1980-11-24 16:00:00,204.22,204.22
1980-11-25 16:00:00,205.41,205.41
1980-11-26 16:00:00,207.06,207.06
1980-11-28 16:00:00,208.15,208.15
1980-12-01 16:00:00,204.91,204.91
1980-12-02 16:00:00,203.71,203.71
1980-12-03 16:00:00,204.9,204.9
1980-12-04 16:00:00,206.19,206.19
1980-12-05 16:00:00,203.02,203.02
1980-12-08 16:00:00,195.87,195.87
1980-12-09 16:00:00,195.07,195.07
1980-12-10 16:00:00,193.58,193.58
1980-12-11 16:00:00,188.75,188.75
1980-12-12 16:00:00,191.22,191.22
1980-12-15 16:00:00,194.02,194.02
1980-12-16 16:00:00,191.88,191.88
1980-12-17 16:00:00,194.02,194.02
1980-12-18 16:00:00,196.01,196.01
1980-12-19 16:00:00,197.91,197.91
1980-12-22 16:00:00,199.79,199.79
1980-12-23 16:00:00,199.86,199.86
1980-12-24 16:00:00,200.14,200.14
1980-12-26 16:00:00,201.28,201.28
1980-12-29 16:00:00,199.84,199.84
1980-12-30 16:00:00,200.46,200.46
1980-12-31 16:00:00,202.34,202.34
1981-01-02 16:00:00,203.55,203.55
1981-01-05 16:00:00,204.17,204.17
1981-01-06 16:00:00,204.07,204.07
1981-01-07 16:00:00,197.35,197.35
1981-01-08 16:00:00,195.89,195.89
1981-01-09 16:00:00,197.66,197.66
1981-01-12 16:00:00,198.44,198.44
1981-01-13 16:00:00,198.05,198.05
1981-01-14 16:00:00,199.08,199.08
1981-01-15 16:00:00,199.85,199.85
1981-01-16 16:00:00,201.13,201.13
1981-01-19 16:00:00,201.58,201.58
1981-01-20 16:00:00,198.72,198.72
1981-01-21 16:00:00,198.09,198.09
1981-01-22 16:00:00,197.12,197.12
1981-01-23 16:00:00,197.52,197.52
1981-01-26 16:00:00,196.13,196.13
1981-01-27 16:00:00,197.18,197.18
1981-01-28 16:00:00,197.37,197.37
1981-01-29 16:00:00,197.88,197.88
1981-01-30 16:00:00,197.81,197.81
1981-02-02 16:00:00,193.09,193.09
1981-02-03 16:00:00,193.56,193.56
1981-02-04 16:00:00,194.57,194.57
1981-02-05 16:00:00,196.29,196.29
1981-02-06 16:00:00,197.87,197.87
1981-02-09 16:00:00,196.93,196.93
1981-02-10 16:00:00,196.7,196.7
1981-02-11 16:00:00,195.81,195.81
1981-02-12 16:00:00,194.61,194.61
1981-02-13 16:00:00,193.89,193.89
1981-02-17 16:00:00,193.98,193.98
1981-02-18 16:00:00,194.73,194.73
1981-02-19 16:00:00,192.74,192.74
1981-02-20 16:00:00,192.29,192.29
1981-02-23 16:00:00,193.06,193.06
1981-02-24 16:00:00,193.94,193.94
1981-02-25 16:00:00,193.99,193.99
1981-02-26 16:00:00,196.13,196.13
1981-02-27 16:00:00,198.01,198.01
1981-03-02 16:00:00,199.06,199.06
1981-03-03 16:00:00,198.35,198.35
1981-03-04 16:00:00,198.75,198.75
1981-03-05 16:00:00,199.05,199.05
1981-03-06 16:00:00,199.89,199.89
1981-03-09 16:00:00,200.14,200.14
1981-03-10 16:00:00,199.03,199.03
1981-03-11 16:00:00,198.16,198.16
1981-03-12 16:00:00,200.67,200.67
1981-03-13 16:00:00,202.17,202.17
1981-03-16 16:00:00,203.44,203.44
1981-03-17 16:00:00,203.19,203.19
1981-03-18 16:00:00,204,204
1981-03-19 16:00:00,204.45,204.45
1981-03-20 16:00:00,206.29,206.29
1981-03-23 16:00:00,207.62,207.62
1981-03-24 16:00:00,207.7,207.7
1981-03-25 16:00:00,209.31,209.31
1981-03-26 16:00:00,209.53,209.53
1981-03-27 16:00:00,208.82,208.82
1981-03-30 16:00:00,208.96,208.96
1981-03-31 16:00:00,210.18,210.18
1981-04-01 16:00:00,211.34,211.34
1981-04-02 16:00:00,211.96,211.96
1981-04-03 16:00:00,212.65,212.65
1981-04-06 16:00:00,211.27,211.27
1981-04-07 16:00:00,211.76,211.76
1981-04-08 16:00:00,212.8,212.8
1981-04-09 16:00:00,213.91,213.91
1981-04-10 16:00:00,215.15,215.15
1981-04-13 16:00:00,214.33,214.33
1981-04-14 16:00:00,213.39,213.39
1981-04-15 16:00:00,214.98,214.98
1981-04-16 16:00:00,216.64,216.64
1981-04-20 16:00:00,217.55,217.55
1981-04-21 16:00:00,216.73,216.73
1981-04-22 16:00:00,217.19,217.19
1981-04-23 16:00:00,218.02,218.02
1981-04-24 16:00:00,219.56,219.56
1981-04-27 16:00:00,219.88,219.88
1981-04-28 16:00:00,217.63,217.63
1981-04-29 16:00:00,216.22,216.22
1981-04-30 16:00:00,216.74,216.74
1981-05-01 16:00:00,216.68,216.68
1981-05-04 16:00:00,213.32,213.32
1981-05-05 16:00:00,211.55,211.55
1981-05-06 16:00:00,211.98,211.98
1981-05-07 16:00:00,213.66,213.66
1981-05-08 16:00:00,214.84,214.84
1981-05-11 16:00:00,212.79,212.79
1981-05-12 16:00:00,213.12,213.12
1981-05-13 16:00:00,213.78,213.78
1981-05-14 16:00:00,215.18,215.18
1981-05-15 16:00:00,216.51,216.51
1981-05-18 16:00:00,216.94,216.94
1981-05-19 16:00:00,216.12,216.12
1981-05-20 16:00:00,217.63,217.63
1981-05-21 16:00:00,218.35,218.35
1981-05-22 16:00:00,219.23,219.23
1981-05-26 16:00:00,220.24,220.24
1981-05-27 16:00:00,222.17,222.17
1981-05-28 16:00:00,223.31,223.31
1981-05-29 16:00:00,223.47,223.47
1981-06-01 16:00:00,223.02,223.02
1981-06-02 16:00:00,219.59,219.59
1981-06-03 16:00:00,218.89,218.89
1981-06-04 16:00:00,219.68,219.68
1981-06-05 16:00:00,221.3,221.3
1981-06-08 16:00:00,220.84,220.84
1981-06-09 16:00:00,220.01,220.01
1981-06-10 16:00:00,220.4,220.4
1981-06-11 16:00:00,222.34,222.34
1981-06-12 16:00:00,222.76,222.76
1981-06-15 16:00:00,222.96,222.96
1981-06-16 16:00:00,220.58,220.58
1981-06-17 16:00:00,220.61,220.61
1981-06-18 16:00:00,218.71,218.71
1981-06-19 16:00:00,219.56,219.56
1981-06-22 16:00:00,218.6,218.6
1981-06-23 16:00:00,219.23,219.23
1981-06-24 16:00:00,218.77,218.77
1981-06-25 16:00:00,219.31,219.31
1981-06-26 16:00:00,219.76,219.76
1981-06-29 16:00:00,218.22,218.22
1981-06-30 16:00:00,215.75,215.75
1981-07-01 16:00:00,214.63,214.63
1981-07-02 16:00:00,212.8,212.8
1981-07-06 16:00:00,209.1,209.1
1981-07-07 16:00:00,208.01,208.01
1981-07-08 16:00:00,208.44,208.44
1981-07-09 16:00:00,210.03,210.03
1981-07-10 16:00:00,210.54,210.54
1981-07-13 16:00:00,210.86,210.86
1981-07-14 16:00:00,209.88,209.88
1981-07-15 16:00:00,210.84,210.84
1981-07-16 16:00:00,212.02,212.02
1981-07-17 16:00:00,212.76,212.76
1981-07-20 16:00:00,209.27,209.27
1981-07-21 16:00:00,207.71,207.71
1981-07-22 16:00:00,206.16,206.16
1981-07-23 16:00:00,206.41,206.41
1981-07-24 16:00:00,208,208
1981-07-27 16:00:00,209.42,209.42
1981-07-28 16:00:00,208.91,208.91
1981-07-29 16:00:00,208.95,208.95
1981-07-30 16:00:00,210.03,210.03
1981-07-31 16:00:00,211.63,211.63
1981-08-03 16:00:00,210.4,210.4
1981-08-04 16:00:00,210.09,210.09
1981-08-05 16:00:00,211.03,211.03
1981-08-06 16:00:00,211.67,211.67
1981-08-07 16:00:00,211.36,211.36
1981-08-10 16:00:00,210.84,210.84
1981-08-11 16:00:00,211.67,211.67
1981-08-12 16:00:00,211.95,211.95
1981-08-13 16:00:00,212.36,212.36
1981-08-14 16:00:00,212.12,212.12
1981-08-17 16:00:00,209.65,209.65
1981-08-18 16:00:00,207.01,207.01
1981-08-19 16:00:00,207.22,207.22
1981-08-20 16:00:00,207.97,207.97
1981-08-21 16:00:00,206.76,206.76
1981-08-24 16:00:00,200.76,200.76
1981-08-25 16:00:00,197.78,197.78
1981-08-26 16:00:00,197.81,197.81
1981-08-27 16:00:00,196.82,196.82
1981-08-28 16:00:00,197.55,197.55
1981-08-31 16:00:00,195.75,195.75
1981-09-01 16:00:00,195.17,195.17
1981-09-02 16:00:00,195.39,195.39
1981-09-03 16:00:00,191.99,191.99
1981-09-04 16:00:00,189.63,189.63
1981-09-08 16:00:00,184.79,184.79
1981-09-09 16:00:00,184.77,184.77
1981-09-10 16:00:00,187.55,187.55
1981-09-11 16:00:00,189.81,189.81
1981-09-14 16:00:00,189.62,189.62
1981-09-15 16:00:00,189.56,189.56
1981-09-16 16:00:00,187.82,187.82
1981-09-17 16:00:00,185.71,185.71
1981-09-18 16:00:00,184.27,184.27
1981-09-21 16:00:00,184.41,184.41
1981-09-22 16:00:00,183.26,183.26
1981-09-23 16:00:00,179.99,179.99
1981-09-24 16:00:00,180.39,180.39
1981-09-25 16:00:00,175.12,175.12
1981-09-28 16:00:00,175.03,175.03
1981-09-29 16:00:00,178.51,178.51
1981-09-30 16:00:00,180.03,180.03
1981-10-01 16:00:00,181.09,181.09
1981-10-02 16:00:00,184.37,184.37
1981-10-05 16:00:00,185.91,185.91
1981-10-06 16:00:00,185.87,185.87
1981-10-07 16:00:00,188.78,188.78
1981-10-08 16:00:00,191.01,191.01
1981-10-09 16:00:00,191.27,191.27
1981-10-12 16:00:00,191.28,191.28
1981-10-13 16:00:00,191.92,191.92
1981-10-14 16:00:00,189.43,189.43
1981-10-15 16:00:00,189.85,189.85
1981-10-16 16:00:00,190.24,190.24
1981-10-19 16:00:00,189.77,189.77
1981-10-20 16:00:00,191.23,191.23
1981-10-21 16:00:00,192.38,192.38
1981-10-22 16:00:00,192.43,192.43
1981-10-23 16:00:00,191.91,191.91
1981-10-26 16:00:00,191.01,191.01
1981-10-27 16:00:00,192.61,192.61
1981-10-28 16:00:00,193.75,193.75
1981-10-29 16:00:00,193.08,193.08
1981-10-30 16:00:00,195.24,195.24
1981-11-02 16:00:00,197.25,197.25
1981-11-03 16:00:00,198.78,198.78
1981-11-04 16:00:00,199.73,199.73
1981-11-05 16:00:00,200.02,200.02
1981-11-06 16:00:00,199.97,199.97
1981-11-09 16:00:00,199.92,199.92
1981-11-10 16:00:00,199.9,199.9
1981-11-11 16:00:00,200.05,200.05
1981-11-12 16:00:00,200.99,200.99
1981-11-13 16:00:00,200.16,200.16
1981-11-16 16:00:00,197.16,197.16
1981-11-17 16:00:00,197.68,197.68
1981-11-18 16:00:00,197.6,197.6
1981-11-19 16:00:00,197.32,197.32
1981-11-20 16:00:00,198.6,198.6
1981-11-23 16:00:00,198.01,198.01
1981-11-24 16:00:00,199.04,199.04
1981-11-25 16:00:00,200.01,200.01
1981-11-27 16:00:00,201.02,201.02
1981-11-30 16:00:00,201.37,201.37
1981-12-01 16:00:00,201.13,201.13
1981-12-02 16:00:00,200.35,200.35
1981-12-03 16:00:00,199.9,199.9
1981-12-04 16:00:00,200.88,200.88
1981-12-07 16:00:00,199.71,199.71
1981-12-08 16:00:00,198.13,198.13
1981-12-09 16:00:00,198.29,198.29
1981-12-10 16:00:00,198.92,198.92
1981-12-11 16:00:00,198.64,198.64
1981-12-14 16:00:00,195.67,195.67
1981-12-15 16:00:00,195.16,195.16
1981-12-16 16:00:00,195.09,195.09
1981-12-17 16:00:00,195.7,195.7
1981-12-18 16:00:00,197.01,197.01
1981-12-21 16:00:00,196.37,196.37
1981-12-22 16:00:00,195.64,195.64
1981-12-23 16:00:00,195.45,195.45
1981-12-24 16:00:00,195.7,195.7
1981-12-28 16:00:00,195.14,195.14
1981-12-29 16:00:00,193.91,193.91
1981-12-30 16:00:00,194.66,194.66
1981-12-31 16:00:00,195.84,195.84
1982-01-04 16:00:00,195.53,195.53
1982-01-05 16:00:00,192.33,192.33
1982-01-06 16:00:00,191.15,191.15
1982-01-07 16:00:00,191.02,191.02
1982-01-08 16:00:00,192.05,192.05
1982-01-11 16:00:00,188.8,188.8
1982-01-12 16:00:00,187.32,187.32
1982-01-13 16:00:00,185.73,185.73
1982-01-14 16:00:00,185.89,185.89
1982-01-15 16:00:00,187.32,187.32
1982-01-18 16:00:00,187.21,187.21
1982-01-19 16:00:00,186.16,186.16
1982-01-20 16:00:00,185.72,185.72
1982-01-21 16:00:00,186.4,186.4
1982-01-22 16:00:00,185.83,185.83
1982-01-25 16:00:00,183.52,183.52
1982-01-26 16:00:00,183.41,183.41
1982-01-27 16:00:00,183.57,183.57
1982-01-28 16:00:00,186.22,186.22
1982-01-29 16:00:00,188.39,188.39
1982-02-01 16:00:00,186.82,186.82
1982-02-02 16:00:00,187.46,187.46
1982-02-03 16:00:00,187.43,187.43
1982-02-04 16:00:00,187.14,187.14
1982-02-05 16:00:00,188.21,188.21
1982-02-08 16:00:00,184.63,184.63
1982-02-09 16:00:00,182.51,182.51
1982-02-10 16:00:00,182.97,182.97
1982-02-11 16:00:00,182.25,182.25
1982-02-12 16:00:00,182.52,182.52
1982-02-16 16:00:00,180.71,180.71
1982-02-17 16:00:00,181.25,181.25
1982-02-18 16:00:00,181.38,181.38
1982-02-19 16:00:00,180.65,180.65
1982-02-22 16:00:00,179.07,179.07
1982-02-23 16:00:00,177.49,177.49
1982-02-24 16:00:00,178.58,178.58
1982-02-25 16:00:00,179.44,179.44
1982-02-26 16:00:00,179.43,179.43
1982-03-01 16:00:00,180.13,180.13
1982-03-02 16:00:00,180.14,180.14
1982-03-03 16:00:00,178.01,178.01
1982-03-04 16:00:00,176.29,176.29
1982-03-05 16:00:00,173.97,173.97
1982-03-08 16:00:00,171.03,171.03
1982-03-09 16:00:00,169.71,169.71
1982-03-10 16:00:00,170.42,170.42
1982-03-11 16:00:00,170.09,170.09
1982-03-12 16:00:00,168.23,168.23
1982-03-15 16:00:00,167.92,167.92
1982-03-16 16:00:00,168.28,168.28
1982-03-17 16:00:00,168.2,168.2
1982-03-18 16:00:00,170.13,170.13
1982-03-19 16:00:00,171.76,171.76
1982-03-22 16:00:00,173.83,173.83
1982-03-23 16:00:00,174.95,174.95
1982-03-24 16:00:00,174.84,174.84
1982-03-25 16:00:00,175.83,175.83
1982-03-26 16:00:00,175.2,175.2
1982-03-29 16:00:00,175.5,175.5
1982-03-30 16:00:00,175.42,175.42
1982-03-31 16:00:00,175.65,175.65
1982-04-01 16:00:00,177.31,177.31
1982-04-02 16:00:00,178.56,178.56
1982-04-05 16:00:00,178.21,178.21
1982-04-06 16:00:00,178.68,178.68
1982-04-07 16:00:00,179.91,179.91
1982-04-08 16:00:00,181.15,181.15
1982-04-12 16:00:00,180.89,180.89
1982-04-13 16:00:00,180.76,180.76
1982-04-14 16:00:00,180.41,180.41
1982-04-15 16:00:00,181.12,181.12
1982-04-16 16:00:00,182.25,182.25
1982-04-19 16:00:00,182.37,182.37
1982-04-20 16:00:00,181.94,181.94
1982-04-21 16:00:00,182.32,182.32
1982-04-22 16:00:00,183.66,183.66
1982-04-23 16:00:00,184.93,184.93
1982-04-26 16:00:00,185.8,185.8
1982-04-27 16:00:00,184.72,184.72
1982-04-28 16:00:00,184.89,184.89
1982-04-29 16:00:00,184.15,184.15
1982-04-30 16:00:00,184.7,184.7
1982-05-03 16:00:00,184.97,184.97
1982-05-04 16:00:00,185.95,185.95
1982-05-05 16:00:00,185.88,185.88
1982-05-06 16:00:00,187.27,187.27
1982-05-07 16:00:00,188.13,188.13
1982-05-10 16:00:00,187.57,187.57
1982-05-11 16:00:00,188.19,188.19
1982-05-12 16:00:00,188.06,188.06
1982-05-13 16:00:00,187.66,187.66
1982-05-14 16:00:00,188.22,188.22
1982-05-17 16:00:00,186.9,186.9
1982-05-18 16:00:00,185.81,185.81
1982-05-19 16:00:00,183.91,183.91
1982-05-20 16:00:00,182.72,182.72
1982-05-21 16:00:00,182.4,182.4
1982-05-24 16:00:00,181.71,181.71
1982-05-25 16:00:00,181.12,181.12
1982-05-26 16:00:00,178.76,178.76
1982-05-27 16:00:00,178.37,178.37
1982-05-28 16:00:00,178.54,178.54
1982-06-01 16:00:00,177.36,177.36
1982-06-02 16:00:00,177.82,177.82
1982-06-03 16:00:00,177.1,177.1
1982-06-04 16:00:00,174.82,174.82
1982-06-07 16:00:00,173.84,173.84
1982-06-08 16:00:00,173.28,173.28
1982-06-09 16:00:00,170.94,170.94
1982-06-10 16:00:00,171.37,171.37
1982-06-11 16:00:00,173.55,173.55
1982-06-14 16:00:00,172.15,172.15
1982-06-15 16:00:00,171.19,171.19
1982-06-16 16:00:00,171.44,171.44
1982-06-17 16:00:00,169.85,169.85
1982-06-18 16:00:00,168.5,168.5
1982-06-21 16:00:00,168,168
1982-06-22 16:00:00,169.05,169.05
1982-06-23 16:00:00,170.86,170.86
1982-06-24 16:00:00,171.12,171.12
1982-06-25 16:00:00,170.48,170.48
1982-06-28 16:00:00,171.07,171.07
1982-06-29 16:00:00,170.53,170.53
1982-06-30 16:00:00,171.3,171.3
1982-07-01 16:00:00,170.6,170.6
1982-07-02 16:00:00,170.05,170.05
1982-07-06 16:00:00,169.22,169.22
1982-07-07 16:00:00,168.08,168.08
1982-07-08 16:00:00,166.8,166.8
1982-07-09 16:00:00,168.07,168.07
1982-07-12 16:00:00,168.85,168.85
1982-07-13 16:00:00,169.35,169.35
1982-07-14 16:00:00,169.21,169.21
1982-07-15 16:00:00,169.61,169.61
1982-07-16 16:00:00,170.18,170.18
1982-07-19 16:00:00,170.09,170.09
1982-07-20 16:00:00,170.83,170.83
1982-07-21 16:00:00,171.54,171.54
1982-07-22 16:00:00,172.06,172.06
1982-07-23 16:00:00,172.11,172.11
1982-07-26 16:00:00,171.45,171.45
1982-07-27 16:00:00,170.71,170.71
1982-07-28 16:00:00,168.37,168.37
1982-07-29 16:00:00,167.6,167.6
1982-07-30 16:00:00,167.35,167.35
1982-08-02 16:00:00,168.37,168.37
1982-08-03 16:00:00,167.97,167.97
1982-08-04 16:00:00,166.56,166.56
1982-08-05 16:00:00,165.15,165.15
1982-08-06 16:00:00,163.59,163.59
1982-08-09 16:00:00,161.38,161.38
1982-08-10 16:00:00,161.32,161.32
1982-08-11 16:00:00,160.77,160.77
1982-08-12 16:00:00,159.84,159.84
1982-08-13 16:00:00,159.14,159.14
1982-08-16 16:00:00,159.68,159.68
1982-08-17 16:00:00,162.28,162.28
1982-08-18 16:00:00,164.99,164.99
1982-08-19 16:00:00,164.92,164.92
1982-08-20 16:00:00,166.96,166.96
