Date,High,Low
2014-12-22 16:00:00,104.61,104.1
2014-12-23 16:00:00,104.97,104.09
2014-12-24 16:00:00,104.7,104.27
2014-12-26 16:00:00,105.26,104.57
2014-12-29 16:00:00,105.25,104.88
2014-12-30 16:00:00,104.96,104.18
2014-12-31 16:00:00,104.91,103.1
2015-01-02 16:00:00,104.2,102.44
2015-01-05 16:00:00,102.61,101.14
2015-01-06 16:00:00,101.75,99.62
2015-01-07 16:00:00,101.6,100.49
2015-01-08 16:00:00,103.5,102.11
2015-01-09 16:00:00,103.65,102.02
2015-01-12 16:00:00,102.93,101.29
2015-01-13 16:00:00,103.62,100.7
2015-01-14 16:00:00,101.48,100.07
2015-01-15 16:00:00,101.59,99.53
2015-01-16 16:00:00,100.95,99.36
2015-01-20 16:00:00,101.88,100.29
2015-01-21 16:00:00,102.62,100.96
2015-01-22 16:00:00,104.14,101.64
2015-01-23 16:00:00,104.58,103.72
2015-01-26 16:00:00,104.33,103.61
2015-01-27 16:00:00,102.56,101.1
2015-01-28 16:00:00,103.18,100.9
2015-01-29 16:00:00,102.08,99.96
2015-01-30 16:00:00,102.58,100.96
2015-02-02 16:00:00,102.07,99.75
2015-02-03 16:00:00,103.03,101.68
2015-02-04 16:00:00,103.55,102.31
2015-02-05 16:00:00,103.83,102.87
2015-02-06 16:00:00,104.17,102.76
2015-02-09 16:00:00,103.29,102.55
2015-02-10 16:00:00,104.54,103.21
2015-02-11 16:00:00,105.02,104.32
2015-02-12 16:00:00,106.04,105.3
2015-02-13 16:00:00,106.93,106.1
2015-02-17 16:00:00,107.08,106.64
2015-02-18 16:00:00,107.22,106.74
2015-02-19 16:00:00,107.76,107.06
2015-02-20 16:00:00,108.47,107.28
2015-02-23 16:00:00,108.55,108.11
2015-02-24 16:00:00,108.73,108.05
2015-02-25 16:00:00,108.86,108.09
2015-02-26 16:00:00,108.94,108.14
2015-02-27 16:00:00,108.91,108.23
2015-03-02 16:00:00,109.42,108.59
2015-03-03 16:00:00,109.16,108.18
2015-03-04 16:00:00,108.67,107.86
2015-03-05 16:00:00,108.97,108.19
2015-03-06 16:00:00,108.71,107.14
2015-03-09 16:00:00,107.99,107.19
2015-03-10 16:00:00,106.98,105.72
2015-03-11 16:00:00,106.01,105.07
2015-03-12 16:00:00,105.92,104.96
2015-03-13 16:00:00,106.12,104.68
2015-03-16 16:00:00,106.74,105.62
2015-03-17 16:00:00,107.04,106.16
2015-03-18 16:00:00,108.41,106.03
2015-03-19 16:00:00,108.38,107.87
2015-03-20 16:00:00,109.07,108.51
2015-03-23 16:00:00,108.77,108.28
2015-03-24 16:00:00,108.81,107.91
2015-03-25 16:00:00,108.2,105.42
2015-03-26 16:00:00,105.7,104.24
2015-03-27 16:00:00,105.77,104.92
2015-03-30 16:00:00,106.82,106.16
2015-03-31 16:00:00,106.65,105.57
2015-04-01 16:00:00,105.62,104.37
2015-04-02 16:00:00,105.46,104.78
2015-04-06 16:00:00,106.27,104.34
2015-04-07 16:00:00,106.7,105.8
2015-04-08 16:00:00,106.79,105.83
2015-04-09 16:00:00,107.35,106.23
2015-04-10 16:00:00,107.76,107.03
2015-04-13 16:00:00,108.38,107.36
2015-04-14 16:00:00,107.68,106.56
2015-04-15 16:00:00,108.07,107.32
2015-04-16 16:00:00,107.88,107.4
2015-04-17 16:00:00,106.95,105.55
2015-04-20 16:00:00,107.79,106.5
2015-04-21 16:00:00,108.41,107.93
2015-04-22 16:00:00,108.83,107.64
2015-04-23 16:00:00,109.55,108.26
2015-04-24 16:00:00,110.69,110.03
2015-04-27 16:00:00,111.16,110.02
2015-04-28 16:00:00,110.55,109.11
2015-04-29 16:00:00,110.07,108.75
2015-04-30 16:00:00,109.17,107.06
2015-05-01 16:00:00,109.12,108.03
2015-05-04 16:00:00,109.91,109.17
2015-05-05 16:00:00,109,107.4
2015-05-06 16:00:00,107.95,106
2015-05-07 16:00:00,107.65,106.6
2015-05-08 16:00:00,108.92,108.3
2015-05-11 16:00:00,108.98,108.19
2015-05-12 16:00:00,108.33,106.8
2015-05-13 16:00:00,108.81,107.84
2015-05-14 16:00:00,109.67,108.48
2015-05-15 16:00:00,110.01,109.31
2015-05-18 16:00:00,110.28,109.32
2015-05-19 16:00:00,110.35,109.76
2015-05-20 16:00:00,110.67,109.43
2015-05-21 16:00:00,110.73,109.66
2015-05-22 16:00:00,110.87,110.38
2015-05-26 16:00:00,110.38,108.76
2015-05-27 16:00:00,111.08,109.29
2015-05-28 16:00:00,111.01,110.37
2015-05-29 16:00:00,110.79,109.79
2015-06-01 16:00:00,110.72,109.52
2015-06-02 16:00:00,110.61,109.47
2015-06-03 16:00:00,110.81,110.13
2015-06-04 16:00:00,110.48,109.21
2015-06-05 16:00:00,109.69,108.63
2015-06-08 16:00:00,109.33,107.97
2015-06-09 16:00:00,108.4,107.2
2015-06-10 16:00:00,109.81,108.26
2015-06-11 16:00:00,110.15,109.46
2015-06-12 16:00:00,109.3,108.6
2015-06-15 16:00:00,108.38,107.31
2015-06-16 16:00:00,108.98,108.05
2015-06-17 16:00:00,109.45,108.43
2015-06-18 16:00:00,110.88,109.44
2015-06-19 16:00:00,110.58,109.81
2015-06-22 16:00:00,111.03,110.45
2015-06-23 16:00:00,110.89,110.33
2015-06-24 16:00:00,111.13,110.19
2015-06-25 16:00:00,110.76,109.82
2015-06-26 16:00:00,110.23,108.86
2015-06-29 16:00:00,108.66,106.64
2015-06-30 16:00:00,107.72,106.74
2015-07-01 16:00:00,108.35,107.42
2015-07-02 16:00:00,108.32,107.62
2015-07-06 16:00:00,108.32,107.04
2015-07-07 16:00:00,108.07,105.83
2015-07-08 16:00:00,107.33,105.89
2015-07-09 16:00:00,107.6,106.02
2015-07-10 16:00:00,108.05,107.05
2015-07-13 16:00:00,109.63,108.57
2015-07-14 16:00:00,110.56,109.63
2015-07-15 16:00:00,110.81,110.07
2015-07-16 16:00:00,111.96,111.07
2015-07-17 16:00:00,113.59,112.65
2015-07-20 16:00:00,114.39,113.48
2015-07-21 16:00:00,114.2,113.58
2015-07-22 16:00:00,113.17,112.17
2015-07-23 16:00:00,113.1,111.91
2015-07-24 16:00:00,113,110.93
2015-07-27 16:00:00,110.95,109.94
2015-07-28 16:00:00,111.35,109.79
2015-07-29 16:00:00,111.79,110.94
2015-07-30 16:00:00,112.27,110.62
2015-07-31 16:00:00,112.49,111.72
2015-08-03 16:00:00,112.28,110.86
2015-08-04 16:00:00,111.75,110.93
2015-08-05 16:00:00,113,111.88
2015-08-06 16:00:00,112.5,109.95
2015-08-07 16:00:00,110.57,109.4
2015-08-10 16:00:00,111.81,111
2015-08-11 16:00:00,111.41,109.53
2015-08-12 16:00:00,110.74,108.22
2015-08-13 16:00:00,111.16,110.1
2015-08-14 16:00:00,110.67,109.86
2015-08-17 16:00:00,111.46,109.96
2015-08-18 16:00:00,111.37,110.71
2015-08-19 16:00:00,111.11,109.49
2015-08-20 16:00:00,109.46,107.07
2015-08-21 16:00:00,106.47,102.4
2015-08-24 16:00:00,102.53,84.74
2015-08-25 16:00:00,102.74,98.01
2015-08-26 16:00:00,103.23,98.93
2015-08-27 16:00:00,105.71,103.28
2015-08-28 16:00:00,106,104.85
2015-08-31 16:00:00,105.61,104.05
2015-09-01 16:00:00,103.29,100.63
2015-09-02 16:00:00,103.92,101.7
2015-09-03 16:00:00,105.02,103.1
2015-09-04 16:00:00,102.85,101.59
2015-09-08 16:00:00,105.17,103.69
2015-09-09 16:00:00,106.31,103.59
2015-09-10 16:00:00,105.68,103.62
2015-09-11 16:00:00,105.57,104.21
2015-09-14 16:00:00,105.98,104.85
2015-09-15 16:00:00,106.82,105.11
2015-09-16 16:00:00,107.19,106.14
2015-09-17 16:00:00,108.73,106.64
2015-09-18 16:00:00,106.6,105.17
2015-09-21 16:00:00,106.55,104.73
2015-09-22 16:00:00,104.42,103.13
2015-09-23 16:00:00,104.66,103.64
2015-09-24 16:00:00,104.19,102.27
2015-09-25 16:00:00,105.01,102.28
2015-09-28 16:00:00,102.55,99.69
2015-09-29 16:00:00,101.26,98.75
2015-09-30 16:00:00,101.87,100.5
2015-10-01 16:00:00,102.23,100.59
2015-10-02 16:00:00,104.01,100.48
2015-10-05 16:00:00,105.78,104.55
2015-10-06 16:00:00,105.6,104.18
2015-10-07 16:00:00,105.86,104.29
2015-10-08 16:00:00,106.23,104.21
2015-10-09 16:00:00,106.73,105.81
2015-10-12 16:00:00,106.99,106.35
2015-10-13 16:00:00,107.26,106
2015-10-14 16:00:00,106.63,105.49
2015-10-15 16:00:00,107.68,106.18
2015-10-16 16:00:00,108.18,107.38
2015-10-19 16:00:00,108.81,107.74
2015-10-20 16:00:00,108.78,107.81
2015-10-21 16:00:00,108.84,107.48
2015-10-22 16:00:00,109.8,108.17
2015-10-23 16:00:00,113.24,112.07
2015-10-26 16:00:00,113.07,112.27
2015-10-27 16:00:00,113.24,112.52
2015-10-28 16:00:00,114.02,112.34
2015-10-29 16:00:00,114.03,113.38
2015-10-30 16:00:00,114.08,113.3
2015-11-02 16:00:00,114.75,113.39
2015-11-03 16:00:00,115.42,114.21
2015-11-04 16:00:00,115.47,114.54
2015-11-05 16:00:00,115.4,114.11
2015-11-06 16:00:00,114.92,113.76
2015-11-09 16:00:00,114.51,112.87
2015-11-10 16:00:00,113.39,112.63
2015-11-11 16:00:00,114.14,112.95
2015-11-12 16:00:00,113.23,111.96
2015-11-13 16:00:00,111.69,109.78
2015-11-16 16:00:00,111.44,109.48
2015-11-17 16:00:00,112.29,111.21
2015-11-18 16:00:00,113.74,111.83
2015-11-19 16:00:00,114.23,113.49
2015-11-20 16:00:00,114.57,114.14
2015-11-23 16:00:00,114.94,113.66
2015-11-24 16:00:00,114.32,112.84
2015-11-25 16:00:00,114.36,113.91
2015-11-27 16:00:00,114.54,113.92
2015-11-30 16:00:00,114.65,113.65
2015-12-01 16:00:00,115.16,114.34
2015-12-02 16:00:00,115.75,114.28
2015-12-03 16:00:00,114.96,111.84
2015-12-04 16:00:00,115.33,112.62
2015-12-07 16:00:00,115.29,114.07
2015-12-08 16:00:00,115,113.38
2015-12-09 16:00:00,114.76,112.2
2015-12-10 16:00:00,114.16,112.81
2015-12-11 16:00:00,112.39,110.72
2015-12-14 16:00:00,111.68,109.38
2015-12-15 16:00:00,113.28,112.17
2015-12-16 16:00:00,114.17,111.89
2015-12-17 16:00:00,114.48,112.3
2015-12-18 16:00:00,111.88,109.83
2015-12-21 16:00:00,111.07,110.05
2015-12-22 16:00:00,111.94,111.05
2015-12-23 16:00:00,112.69,112.16
2015-12-24 16:00:00,112.9,112.54
2015-12-28 16:00:00,112.55,111.51
2015-12-29 16:00:00,114.55,113.13
2015-12-30 16:00:00,114.24,113.25
2015-12-31 16:00:00,113.08,111.84
2016-01-04 16:00:00,109.6,108.12
2016-01-05 16:00:00,110.18,108.8
2016-01-06 16:00:00,108.89,107.41
2016-01-07 16:00:00,107.29,104.81
2016-01-08 16:00:00,106.29,103.9
2016-01-11 16:00:00,105.06,102.73
2016-01-12 16:00:00,106.08,104.08
2016-01-13 16:00:00,106.23,101.74
2016-01-14 16:00:00,104.98,100.67
2016-01-15 16:00:00,101.94,99.51
2016-01-19 16:00:00,102.37,99.88
2016-01-20 16:00:00,101.83,97.25
2016-01-21 16:00:00,102.35,99.82
2016-01-22 16:00:00,103.81,102.53
2016-01-25 16:00:00,103.99,102.14
2016-01-26 16:00:00,103.59,101.76
2016-01-27 16:00:00,102.99,100.15
2016-01-28 16:00:00,102.29,100.26
2016-01-29 16:00:00,104.17,101.94
2016-02-01 16:00:00,104.8,103.23
2016-02-02 16:00:00,103.97,101.84
2016-02-03 16:00:00,102.83,99.88
2016-02-04 16:00:00,102.46,100.44
2016-02-05 16:00:00,101.33,97.72
2016-02-08 16:00:00,97.05,94.84
2016-02-09 16:00:00,97.78,95.18
2016-02-10 16:00:00,98.69,96.62
2016-02-11 16:00:00,97.32,95.19
2016-02-12 16:00:00,98.12,96.73
2016-02-16 16:00:00,100.23,98.85
2016-02-17 16:00:00,102.64,100.7
2016-02-18 16:00:00,102.84,101.2
2016-02-19 16:00:00,101.94,100.62
2016-02-22 16:00:00,103.38,102.48
2016-02-23 16:00:00,102.96,101.51
2016-02-24 16:00:00,102.68,99.77
2016-02-25 16:00:00,103.56,101.84
2016-02-26 16:00:00,104.37,103.18
2016-02-29 16:00:00,104.1,102.5
2016-03-01 16:00:00,105.79,103.16
2016-03-02 16:00:00,105.85,105.01
2016-03-03 16:00:00,105.75,104.87
2016-03-04 16:00:00,106.35,104.97
2016-03-07 16:00:00,105.74,104.27
2016-03-08 16:00:00,105.21,103.97
2016-03-09 16:00:00,104.84,103.96
2016-03-10 16:00:00,105.86,103.31
2016-03-11 16:00:00,106.49,105.46
2016-03-14 16:00:00,106.92,106.06
2016-03-15 16:00:00,106.75,105.95
2016-03-16 16:00:00,107.86,106.34
2016-03-17 16:00:00,107.77,106.87
2016-03-18 16:00:00,107.64,106.8
2016-03-21 16:00:00,107.89,107.12
2016-03-22 16:00:00,108.37,107.16
2016-03-23 16:00:00,107.99,106.99
2016-03-24 16:00:00,107.29,106.53
2016-03-28 16:00:00,107.58,106.92
2016-03-29 16:00:00,108.9,106.73
2016-03-30 16:00:00,110.04,109.13
2016-03-31 16:00:00,109.69,109.03
2016-04-01 16:00:00,110.4,108.39
2016-04-04 16:00:00,110.44,109.68
2016-04-05 16:00:00,109.5,108.74
2016-04-06 16:00:00,110.71,108.99
2016-04-07 16:00:00,110.23,108.61
2016-04-08 16:00:00,110.02,108.62
2016-04-11 16:00:00,110.02,108.59
2016-04-12 16:00:00,109.72,108.02
2016-04-13 16:00:00,111.08,110.21
2016-04-14 16:00:00,111.33,110
2016-04-15 16:00:00,111.06,110.36
2016-04-18 16:00:00,111.27,110.25
2016-04-19 16:00:00,111.44,109.88
2016-04-20 16:00:00,111.15,110.17
2016-04-21 16:00:00,111.05,110.15
2016-04-22 16:00:00,109.72,108.12
2016-04-25 16:00:00,108.99,108.45
2016-04-26 16:00:00,109.39,108.12
2016-04-27 16:00:00,107.83,106.69
2016-04-28 16:00:00,108.33,106.07
2016-04-29 16:00:00,106.5,104.88
2016-05-02 16:00:00,106.87,105.55
2016-05-03 16:00:00,106.44,105.45
2016-05-04 16:00:00,105.48,104.79
2016-05-05 16:00:00,105.66,104.81
2016-05-06 16:00:00,105.6,104.4
2016-05-09 16:00:00,106.37,105.54
2016-05-10 16:00:00,107.38,106.07
2016-05-11 16:00:00,107.49,106.33
2016-05-12 16:00:00,106.74,105.14
2016-05-13 16:00:00,106.45,105.29
2016-05-16 16:00:00,107.21,105.56
2016-05-17 16:00:00,107.04,105.2
2016-05-18 16:00:00,106.43,105.04
2016-05-19 16:00:00,105.71,104.54
2016-05-20 16:00:00,106.9,105.67
2016-05-23 16:00:00,106.97,106.23
2016-05-24 16:00:00,108.59,106.89
2016-05-25 16:00:00,109.57,108.68
2016-05-26 16:00:00,109.7,109.09
2016-05-27 16:00:00,110.14,109.61
2016-05-31 16:00:00,110.51,109.78
2016-06-01 16:00:00,110.6,109.91
2016-06-02 16:00:00,110.59,109.53
2016-06-03 16:00:00,110.42,109.34
2016-06-06 16:00:00,110.75,110.07
2016-06-07 16:00:00,110.63,110.13
2016-06-08 16:00:00,110.6,109.96
2016-06-09 16:00:00,110.31,109.71
2016-06-10 16:00:00,109.4,108.56
2016-06-13 16:00:00,108.93,107.89
2016-06-14 16:00:00,108.42,107.24
2016-06-15 16:00:00,108.44,107.54
2016-06-16 16:00:00,108.14,106.5
2016-06-17 16:00:00,107.68,106.24
2016-06-20 16:00:00,108.24,107.08
2016-06-21 16:00:00,107.72,107.1
2016-06-22 16:00:00,108.19,107.15
2016-06-23 16:00:00,108.79,107.62
2016-06-24 16:00:00,106.5,104.06
2016-06-27 16:00:00,103.6,101.75
2016-06-28 16:00:00,104.51,103.3
2016-06-29 16:00:00,106.53,105.23
2016-06-30 16:00:00,107.61,106.13
2016-07-01 16:00:00,108.48,107.45
2016-07-05 16:00:00,107.66,106.84
2016-07-06 16:00:00,108.35,106.57
2016-07-07 16:00:00,108.86,108.11
2016-07-08 16:00:00,110.36,109.02
2016-07-11 16:00:00,111.34,110.66
2016-07-12 16:00:00,111.79,111.34
2016-07-13 16:00:00,111.82,111.21
2016-07-14 16:00:00,112.19,111.7
2016-07-15 16:00:00,112.3,111.55
2016-07-18 16:00:00,112.74,111.85
2016-07-19 16:00:00,112.48,111.93
2016-07-20 16:00:00,113.65,112.6
2016-07-21 16:00:00,113.74,112.87
2016-07-22 16:00:00,113.78,112.91
2016-07-25 16:00:00,113.69,113.28
2016-07-26 16:00:00,114.2,113.22
2016-07-27 16:00:00,114.88,114.1
2016-07-28 16:00:00,115.11,114.4
2016-07-29 16:00:00,115.54,114.87
2016-08-01 16:00:00,118.78,115.17
2016-08-02 16:00:00,115.77,114.22
2016-08-03 16:00:00,115.35,114.8
2016-08-04 16:00:00,115.78,115.03
2016-08-05 16:00:00,117.04,116.13
2016-08-08 16:00:00,116.87,116.28
2016-08-09 16:00:00,117.29,116.67
2016-08-10 16:00:00,117.02,116.31
2016-08-11 16:00:00,117.37,116.78
2016-08-12 16:00:00,117.21,116.79
2016-08-15 16:00:00,117.97,117.31
2016-08-16 16:00:00,117.49,117.03
2016-08-17 16:00:00,117.3,116.43
2016-08-18 16:00:00,117.46,116.95
2016-08-19 16:00:00,117.52,116.76
2016-08-22 16:00:00,117.55,116.87
2016-08-23 16:00:00,118.01,117.51
2016-08-24 16:00:00,117.64,116.41
2016-08-25 16:00:00,116.97,116.36
2016-08-26 16:00:00,117.54,116.08
2016-08-29 16:00:00,117.25,116.79
2016-08-30 16:00:00,117.09,116.16
2016-08-31 16:00:00,116.56,115.95
2016-09-01 16:00:00,116.88,115.91
2016-09-02 16:00:00,117.56,116.68
2016-09-06 16:00:00,117.85,117.06
2016-09-07 16:00:00,118.12,117.47
2016-09-08 16:00:00,117.6,116.92
2016-09-09 16:00:00,116.51,114.26
2016-09-12 16:00:00,116.49,113.63
2016-09-13 16:00:00,116.09,114.73
2016-09-14 16:00:00,116.47,115.38
2016-09-15 16:00:00,117.82,115.86
2016-09-16 16:00:00,117.41,116.71
2016-09-19 16:00:00,117.95,116.55
2016-09-20 16:00:00,117.48,116.8
2016-09-21 16:00:00,118.32,116.81
2016-09-22 16:00:00,119.22,118.72
2016-09-23 16:00:00,119,118.16
2016-09-26 16:00:00,117.8,117.17
2016-09-27 16:00:00,118.56,117.15
2016-09-28 16:00:00,118.77,118.09
2016-09-29 16:00:00,118.72,117.33
2016-09-30 16:00:00,119.07,118.03
2016-10-03 16:00:00,118.7,118.09
2016-10-04 16:00:00,119.16,117.92
2016-10-05 16:00:00,119.17,118.67
2016-10-06 16:00:00,118.98,118.15
2016-10-07 16:00:00,119.01,117.89
2016-10-10 16:00:00,119.48,119.03
2016-10-11 16:00:00,119.14,117
2016-10-12 16:00:00,117.82,117.06
2016-10-13 16:00:00,117.32,115.94
2016-10-14 16:00:00,118.05,117.07
2016-10-17 16:00:00,117.3,116.67
2016-10-18 16:00:00,118.41,117.8
2016-10-19 16:00:00,118.02,117.64
2016-10-20 16:00:00,117.97,117.03
2016-10-21 16:00:00,118.22,117.41
2016-10-24 16:00:00,119.65,118.89
2016-10-25 16:00:00,119.66,119.01
2016-10-26 16:00:00,119.03,118.03
2016-10-27 16:00:00,118.99,117.67
2016-10-28 16:00:00,118.11,116.74
2016-10-31 16:00:00,117.53,116.93
2016-11-01 16:00:00,117.21,115.1
2016-11-02 16:00:00,116.3,114.89
2016-11-03 16:00:00,115.37,113.92
2016-11-04 16:00:00,114.54,113.45
2016-11-07 16:00:00,116.47,115.3
2016-11-08 16:00:00,117.64,115.96
2016-11-09 16:00:00,117.84,115.6
2016-11-10 16:00:00,118.38,114.2
2016-11-11 16:00:00,116.05,114.84
2016-11-14 16:00:00,115.94,114.03
2016-11-15 16:00:00,116.62,115.33
2016-11-16 16:00:00,116.99,115.67
2016-11-17 16:00:00,117.78,116.61
2016-11-18 16:00:00,118.1,117.21
2016-11-21 16:00:00,118.65,117.57
2016-11-22 16:00:00,119.19,118.61
2016-11-23 16:00:00,118.64,117.9
2016-11-25 16:00:00,118.85,118.42
2016-11-28 16:00:00,119.08,118.41
2016-11-29 16:00:00,119.51,118.3
2016-11-30 16:00:00,119.13,117.46
2016-12-01 16:00:00,117.47,115.29
2016-12-02 16:00:00,116.16,115.22
2016-12-05 16:00:00,117.06,115.77
2016-12-06 16:00:00,117.08,116.39
2016-12-07 16:00:00,118.51,116.29
2016-12-08 16:00:00,118.87,118.18
2016-12-09 16:00:00,119.54,119
2016-12-12 16:00:00,119.21,118.47
2016-12-13 16:00:00,121.11,119.32
2016-12-14 16:00:00,121,119.86
2016-12-15 16:00:00,121.11,120.08
2016-12-16 16:00:00,120.58,119.36
2016-12-19 16:00:00,120.83,119.55
2016-12-20 16:00:00,120.77,120.33
2016-12-21 16:00:00,120.68,120.19
2016-12-22 16:00:00,120.5,119.65
2016-12-23 16:00:00,120.25,119.81
2016-12-27 16:00:00,121.52,120.41
2016-12-28 16:00:00,121.19,119.8
2016-12-29 16:00:00,120.13,119.33
2016-12-30 16:00:00,119.95,118.14
2017-01-03 16:00:00,119.99,118.89
2017-01-04 16:00:00,120.41,119.66
2017-01-05 16:00:00,120.95,120.1
2017-01-06 16:00:00,122.25,120.69
2017-01-09 16:00:00,122.55,121.95
2017-01-10 16:00:00,122.97,122.1
2017-01-11 16:00:00,122.93,122.02
2017-01-12 16:00:00,122.82,121.6
2017-01-13 16:00:00,123.37,122.8
2017-01-17 16:00:00,123.03,122.43
2017-01-18 16:00:00,123.16,122.66
2017-01-19 16:00:00,123.65,122.72
2017-01-20 16:00:00,123.83,122.92
2017-01-23 16:00:00,123.53,122.57
2017-01-24 16:00:00,124.37,123.38
2017-01-25 16:00:00,125.46,124.85
2017-01-26 16:00:00,125.82,125.34
2017-01-27 16:00:00,125.92,125.39
2017-01-30 16:00:00,125.38,124.13
2017-01-31 16:00:00,124.6,123.85
2017-02-01 16:00:00,125.68,124.86
2017-02-02 16:00:00,125.7,124.86
2017-02-03 16:00:00,125.81,125.33
2017-02-06 16:00:00,125.85,125.35
2017-02-07 16:00:00,126.55,125.97
2017-02-08 16:00:00,126.68,125.88
2017-02-09 16:00:00,127.24,126.56
2017-02-10 16:00:00,127.56,127.02
2017-02-13 16:00:00,128.26,127.72
2017-02-14 16:00:00,128.54,127.74
2017-02-15 16:00:00,129.35,128.37
2017-02-16 16:00:00,129.63,128.92
2017-02-17 16:00:00,129.82,129.04
2017-02-21 16:00:00,130.53,129.99
2017-02-22 16:00:00,130.59,130.11
2017-02-23 16:00:00,130.7,129.49
2017-02-24 16:00:00,130.26,129.38
2017-02-27 16:00:00,130.43,129.8
2017-02-28 16:00:00,130.45,129.66
2017-03-01 16:00:00,131.68,130.6
2017-03-02 16:00:00,131.43,130.62
2017-03-03 16:00:00,131.06,130.34
2017-03-06 16:00:00,130.95,130.21
2017-03-07 16:00:00,131.08,130.28
2017-03-08 16:00:00,131.15,130.46
2017-03-09 16:00:00,131.02,130.14
2017-03-10 16:00:00,131.6,130.82
2017-03-13 16:00:00,131.64,131.27
2017-03-14 16:00:00,131.36,130.76
2017-03-15 16:00:00,132.41,131.14
2017-03-16 16:00:00,132.35,131.71
2017-03-17 16:00:00,132.04,131.62
2017-03-20 16:00:00,132.11,131.46
2017-03-21 16:00:00,132.43,129.73
2017-03-22 16:00:00,130.82,129.68
2017-03-23 16:00:00,130.88,130.14
2017-03-24 16:00:00,131.29,130.13
2017-03-27 16:00:00,131.07,129.4
2017-03-28 16:00:00,132.03,130.55
2017-03-29 16:00:00,132.3,131.59
2017-03-30 16:00:00,132.61,132.08
2017-03-31 16:00:00,132.74,132.13
2017-04-03 16:00:00,132.81,131.56
2017-04-04 16:00:00,132.53,131.87
2017-04-05 16:00:00,133.48,131.72
2017-04-06 16:00:00,132.39,131.7
2017-04-07 16:00:00,132.37,131.5
2017-04-10 16:00:00,132.57,131.66
2017-04-11 16:00:00,132.1,130.5
2017-04-12 16:00:00,131.54,130.78
2017-04-13 16:00:00,131.51,130.38
2017-04-17 16:00:00,131.5,130.72
2017-04-18 16:00:00,131.66,130.95
2017-04-19 16:00:00,132.29,131.31
2017-04-20 16:00:00,132.88,131.82
2017-04-21 16:00:00,132.76,132.22
2017-04-24 16:00:00,134.29,133.8
2017-04-25 16:00:00,135.37,134.48
2017-04-26 16:00:00,135.51,134.86
2017-04-27 16:00:00,135.75,135.19
2017-04-28 16:00:00,136.34,135.77
2017-05-01 16:00:00,137.38,136.38
2017-05-02 16:00:00,137.49,137.02
2017-05-03 16:00:00,137.17,136.62
2017-05-04 16:00:00,137.43,136.56
2017-05-05 16:00:00,137.54,136.88
2017-05-08 16:00:00,137.84,137.33
2017-05-09 16:00:00,138.63,137.93
2017-05-10 16:00:00,138.45,137.91
2017-05-11 16:00:00,138.33,137.38
2017-05-12 16:00:00,138.63,138.23
2017-05-15 16:00:00,139.12,138.53
2017-05-16 16:00:00,139.64,138.99
2017-05-17 16:00:00,138.77,136.05
2017-05-18 16:00:00,137.72,135.87
2017-05-19 16:00:00,138.42,137.66
2017-05-22 16:00:00,139.07,138.1
2017-05-23 16:00:00,139.42,138.78
2017-05-24 16:00:00,139.85,139.17
2017-05-25 16:00:00,141.33,140.01
2017-05-26 16:00:00,141.28,140.81
2017-05-30 16:00:00,141.51,141.06
2017-05-31 16:00:00,141.84,140.57
2017-06-01 16:00:00,141.9,140.98
2017-06-02 16:00:00,143.49,142.11
2017-06-05 16:00:00,143.68,143.23
2017-06-06 16:00:00,143.73,142.65
2017-06-07 16:00:00,143.54,142.6
2017-06-08 16:00:00,143.8,142.79
2017-06-09 16:00:00,143.9,138.11
2017-06-12 16:00:00,139.48,137.47
2017-06-13 16:00:00,140.56,139.28
2017-06-14 16:00:00,140.93,138.62
2017-06-15 16:00:00,139.28,137.49
2017-06-16 16:00:00,138.78,137.64
2017-06-19 16:00:00,140.59,139.28
2017-06-20 16:00:00,140.5,139.31
2017-06-21 16:00:00,140.81,139.59
2017-06-22 16:00:00,141.22,140.34
2017-06-23 16:00:00,141.42,140.15
2017-06-26 16:00:00,142.29,140.27
2017-06-27 16:00:00,140.22,138.02
2017-06-28 16:00:00,140.14,137.74
2017-06-29 16:00:00,139.44,136.25
2017-06-30 16:00:00,138.67,137.19
2017-07-03 16:00:00,138.43,136.1
2017-07-05 16:00:00,137.9,136.16
2017-07-06 16:00:00,137.06,135.8
2017-07-07 16:00:00,138.13,136.74
2017-07-10 16:00:00,138.99,137.5
2017-07-11 16:00:00,139.22,137.94
2017-07-12 16:00:00,140.86,139.96
2017-07-13 16:00:00,141.35,140.6
2017-07-14 16:00:00,142.3,141.19
2017-07-17 16:00:00,142.69,141.92
2017-07-18 16:00:00,143.17,141.64
2017-07-19 16:00:00,144.19,143.5
2017-07-20 16:00:00,144.44,143.52
2017-07-21 16:00:00,144.11,143.35
2017-07-24 16:00:00,144.87,143.92
2017-07-25 16:00:00,144.74,144.01
2017-07-26 16:00:00,144.95,144.53
2017-07-27 16:00:00,145.96,142.3
2017-07-28 16:00:00,144.08,142.87
2017-07-31 16:00:00,144.43,142.92
2017-08-01 16:00:00,143.76,143.12
2017-08-02 16:00:00,144.52,142.61
2017-08-03 16:00:00,144.17,143.13
2017-08-04 16:00:00,143.97,143.06
2017-08-07 16:00:00,144.56,143.71
2017-08-08 16:00:00,145.47,143.9
2017-08-09 16:00:00,144.19,142.79
2017-08-10 16:00:00,143.4,140.89
2017-08-11 16:00:00,142.41,140.9
2017-08-14 16:00:00,144.15,143.19
2017-08-15 16:00:00,144.3,143.64
