Date,High,Low
1993-01-29 16:00:00,43.97,43.75
1993-02-01 16:00:00,44.25,43.97
1993-02-02 16:00:00,44.38,44.13
1993-02-03 16:00:00,44.84,44.38
1993-02-04 16:00:00,45.09,44.88
1993-02-05 16:00:00,45.06,44.72
1993-02-08 16:00:00,45.13,44.91
1993-02-09 16:00:00,44.81,44.56
1993-02-10 16:00:00,44.75,44.53
1993-02-11 16:00:00,45.13,44.78
1993-02-12 16:00:00,44.88,44.59
1993-02-16 16:00:00,44.47,43.41
1993-02-17 16:00:00,43.53,43.28
1993-02-18 16:00:00,43.94,42.81
1993-02-19 16:00:00,43.56,43.34
1993-02-22 16:00:00,43.78,43.56
1993-02-23 16:00:00,43.88,43.47
1993-02-24 16:00:00,44.25,43.72
1993-02-25 16:00:00,44.38,44.13
1993-02-26 16:00:00,44.44,44.19
1993-03-01 16:00:00,44.56,44.22
1993-03-02 16:00:00,44.94,44.25
1993-03-03 16:00:00,45.16,44.94
1993-03-04 16:00:00,45.19,44.88
1993-03-05 16:00:00,45.13,44.72
1993-03-08 16:00:00,45.75,44.84
1993-03-09 16:00:00,45.69,45.5
1993-03-10 16:00:00,45.69,45.41
1993-03-11 16:00:00,45.84,45.5
1993-03-12 16:00:00,45.22,44.81
1993-03-15 16:00:00,45.31,45.06
1993-03-16 16:00:00,45.44,45.31
1993-03-17 16:00:00,45.25,44.97
1993-03-18 16:00:00,45.5,45.22
1993-03-19 16:00:00,45.28,45.03
1993-03-22 16:00:00,44.88,44.56
1993-03-23 16:00:00,44.94,44.81
1993-03-24 16:00:00,45.06,44.59
1993-03-25 16:00:00,45.25,44.84
1993-03-26 16:00:00,45.16,44.88
1993-03-29 16:00:00,45.31,44.94
1993-03-30 16:00:00,45.22,45.09
1993-03-31 16:00:00,45.47,45.19
1993-04-01 16:00:00,45.25,44.94
1993-04-02 16:00:00,44.66,44.09
1993-04-05 16:00:00,44.44,44.19
1993-04-06 16:00:00,44.41,44.06
1993-04-07 16:00:00,44.34,44.16
1993-04-08 16:00:00,44.53,44.09
1993-04-12 16:00:00,44.94,44.66
1993-04-13 16:00:00,45.16,44.84
1993-04-14 16:00:00,45.06,44.91
1993-04-15 16:00:00,45.03,44.75
1993-04-16 16:00:00,45.03,44.88
1993-04-19 16:00:00,45.06,44.72
1993-04-20 16:00:00,44.75,44.25
1993-04-21 16:00:00,44.63,44.38
1993-04-22 16:00:00,44.69,43.94
1993-04-23 16:00:00,43.97,43.69
1993-04-26 16:00:00,43.94,43.28
1993-04-27 16:00:00,43.88,43.34
1993-04-28 16:00:00,43.91,43.72
1993-04-29 16:00:00,43.97,43.63
1993-04-30 16:00:00,44.28,44.03
1993-05-03 16:00:00,44.31,43.91
1993-05-04 16:00:00,44.63,44.34
1993-05-05 16:00:00,44.75,44.47
1993-05-06 16:00:00,44.56,44.41
1993-05-07 16:00:00,44.47,44.28
1993-05-10 16:00:00,44.69,44.41
1993-05-11 16:00:00,44.63,44.31
1993-05-12 16:00:00,44.59,44.44
1993-05-13 16:00:00,44.38,44
1993-05-14 16:00:00,44.16,43.97
1993-05-17 16:00:00,44.16,43.94
1993-05-18 16:00:00,44.22,43.97
1993-05-19 16:00:00,45.03,43.84
1993-05-20 16:00:00,45.16,44.94
1993-05-21 16:00:00,45.25,44.72
1993-05-24 16:00:00,45.09,44.84
1993-05-25 16:00:00,45.13,45.03
1993-05-26 16:00:00,45.63,45.13
1993-05-27 16:00:00,45.66,45.38
1993-05-28 16:00:00,45.41,45
1993-06-01 16:00:00,45.81,45.31
1993-06-02 16:00:00,45.75,45.34
1993-06-03 16:00:00,45.5,45.34
1993-06-04 16:00:00,45.31,45.09
1993-06-07 16:00:00,45.38,45.13
1993-06-08 16:00:00,45,44.72
1993-06-09 16:00:00,45.06,44.81
1993-06-10 16:00:00,44.94,44.75
1993-06-11 16:00:00,45.16,44.91
1993-06-14 16:00:00,45.19,45.03
1993-06-15 16:00:00,45.13,44.94
1993-06-16 16:00:00,45.03,44.81
1993-06-17 16:00:00,45.19,45.03
1993-06-18 16:00:00,44.84,44.5
1993-06-21 16:00:00,44.63,44.53
1993-06-22 16:00:00,44.66,44.56
1993-06-23 16:00:00,44.63,44.22
1993-06-24 16:00:00,44.81,44.34
1993-06-25 16:00:00,44.91,44.75
1993-06-28 16:00:00,45.28,44.94
1993-06-29 16:00:00,45.22,45
1993-06-30 16:00:00,45.22,45
1993-07-01 16:00:00,45.13,44.88
1993-07-02 16:00:00,44.81,44.53
1993-07-06 16:00:00,44.75,44.16
1993-07-07 16:00:00,44.41,44.19
1993-07-08 16:00:00,44.94,44.31
1993-07-09 16:00:00,44.97,44.75
1993-07-12 16:00:00,44.97,44.84
1993-07-13 16:00:00,45.09,44.66
1993-07-14 16:00:00,45.19,44.91
1993-07-15 16:00:00,45.03,44.78
1993-07-16 16:00:00,44.94,44.69
1993-07-19 16:00:00,44.75,44.59
1993-07-20 16:00:00,44.84,44.47
1993-07-21 16:00:00,44.81,44.66
1993-07-22 16:00:00,44.81,44.5
1993-07-23 16:00:00,44.72,44.56
1993-07-26 16:00:00,45.06,44.84
1993-07-27 16:00:00,45.03,44.78
1993-07-28 16:00:00,44.94,44.78
1993-07-29 16:00:00,45.22,44.88
1993-07-30 16:00:00,45.09,44.78
1993-08-02 16:00:00,45.13,44.91
1993-08-03 16:00:00,45.19,44.84
1993-08-04 16:00:00,45.09,44.88
1993-08-05 16:00:00,45,44.84
1993-08-06 16:00:00,45.06,44.91
1993-08-09 16:00:00,45.34,45
1993-08-10 16:00:00,45.22,45.13
1993-08-11 16:00:00,45.31,45.16
1993-08-12 16:00:00,45.31,44.91
1993-08-13 16:00:00,45.16,45.09
1993-08-16 16:00:00,45.5,45.16
1993-08-17 16:00:00,45.53,45.34
1993-08-18 16:00:00,45.88,45.66
1993-08-19 16:00:00,45.81,45.72
1993-08-20 16:00:00,45.81,45.66
1993-08-23 16:00:00,45.75,45.63
1993-08-24 16:00:00,46.22,45.72
1993-08-25 16:00:00,46.44,46.16
1993-08-26 16:00:00,46.53,46.09
1993-08-27 16:00:00,46.25,46.16
1993-08-30 16:00:00,46.5,46.28
1993-08-31 16:00:00,46.56,46.34
1993-09-01 16:00:00,46.59,46.41
1993-09-02 16:00:00,46.59,46.31
1993-09-03 16:00:00,46.44,46.25
1993-09-07 16:00:00,46.44,46
1993-09-08 16:00:00,46.06,45.59
1993-09-09 16:00:00,46.03,45.72
1993-09-10 16:00:00,46.44,46.06
1993-09-13 16:00:00,46.56,46.44
1993-09-14 16:00:00,46.31,46.09
1993-09-15 16:00:00,46.41,45.91
1993-09-16 16:00:00,46.34,46.16
1993-09-17 16:00:00,45.91,45.75
1993-09-20 16:00:00,45.97,45.44
1993-09-21 16:00:00,45.56,44.81
1993-09-22 16:00:00,45.72,45.38
1993-09-23 16:00:00,45.94,45.72
1993-09-24 16:00:00,45.88,45.72
1993-09-27 16:00:00,46.28,46.13
1993-09-28 16:00:00,46.31,46.16
1993-09-29 16:00:00,46.31,45.97
1993-09-30 16:00:00,46.13,45.84
1993-10-01 16:00:00,46.22,45.81
1993-10-04 16:00:00,46.22,46.09
1993-10-05 16:00:00,46.31,46
1993-10-06 16:00:00,46.38,46.13
1993-10-07 16:00:00,46.19,45.97
1993-10-08 16:00:00,46.16,45.72
1993-10-11 16:00:00,46.25,46.16
1993-10-12 16:00:00,46.25,46.19
1993-10-13 16:00:00,46.25,46.16
1993-10-14 16:00:00,46.81,46.28
1993-10-15 16:00:00,47.16,46.91
1993-10-18 16:00:00,47.03,46.88
1993-10-19 16:00:00,46.97,46.59
1993-10-20 16:00:00,46.75,46.56
1993-10-21 16:00:00,46.69,46.53
1993-10-22 16:00:00,46.84,46.38
1993-10-25 16:00:00,46.56,46.28
1993-10-26 16:00:00,46.5,46.31
1993-10-27 16:00:00,46.53,46.41
1993-10-28 16:00:00,46.97,46.56
1993-10-29 16:00:00,46.88,46.78
1993-11-01 16:00:00,47,46.78
1993-11-02 16:00:00,47,46.66
1993-11-03 16:00:00,46.91,46.13
1993-11-04 16:00:00,46.34,45.81
1993-11-05 16:00:00,46.06,45.53
1993-11-08 16:00:00,46.25,45.97
1993-11-09 16:00:00,46.47,46.13
1993-11-10 16:00:00,46.5,46.03
1993-11-11 16:00:00,46.63,46.34
1993-11-12 16:00:00,46.75,46.44
1993-11-15 16:00:00,46.69,46.44
1993-11-16 16:00:00,46.81,46.47
1993-11-17 16:00:00,46.81,46.41
1993-11-18 16:00:00,46.56,46.28
1993-11-19 16:00:00,46.38,46.22
1993-11-22 16:00:00,46.22,45.88
1993-11-23 16:00:00,46.31,46.03
1993-11-24 16:00:00,46.5,46.34
1993-11-26 16:00:00,46.59,46.47
1993-11-29 16:00:00,46.72,46.31
1993-11-30 16:00:00,46.56,46.25
1993-12-01 16:00:00,46.63,46.41
1993-12-02 16:00:00,46.56,46.41
1993-12-03 16:00:00,46.72,46.5
1993-12-06 16:00:00,46.94,46.78
1993-12-07 16:00:00,46.91,46.78
1993-12-08 16:00:00,46.84,46.78
1993-12-09 16:00:00,46.91,46.63
1993-12-10 16:00:00,46.72,46.5
1993-12-13 16:00:00,46.88,46.53
1993-12-14 16:00:00,46.91,46.53
1993-12-15 16:00:00,46.63,46.47
1993-12-16 16:00:00,46.66,46.56
1993-12-17 16:00:00,46.59,46.38
1993-12-20 16:00:00,46.66,46.5
1993-12-21 16:00:00,46.56,46.41
1993-12-22 16:00:00,46.81,46.5
1993-12-23 16:00:00,46.84,46.69
1993-12-27 16:00:00,47,46.75
1993-12-28 16:00:00,47.13,46.94
1993-12-29 16:00:00,47.16,47
1993-12-30 16:00:00,47,46.75
1993-12-31 16:00:00,47,46.56
1994-01-03 16:00:00,46.66,46.41
1994-01-04 16:00:00,46.66,46.47
1994-01-05 16:00:00,46.78,46.53
1994-01-06 16:00:00,46.84,46.69
1994-01-07 16:00:00,47.06,46.72
1994-01-10 16:00:00,47.59,46.97
1994-01-11 16:00:00,47.56,47.34
1994-01-12 16:00:00,47.53,47.19
1994-01-13 16:00:00,47.31,47.16
1994-01-14 16:00:00,47.5,47.38
1994-01-17 16:00:00,47.47,47.31
1994-01-18 16:00:00,47.53,47.38
1994-01-19 16:00:00,47.47,47.25
1994-01-20 16:00:00,47.5,47.38
1994-01-21 16:00:00,47.53,47.34
1994-01-24 16:00:00,47.56,47.19
1994-01-25 16:00:00,47.25,47.09
1994-01-26 16:00:00,47.34,47.13
1994-01-27 16:00:00,47.81,47.34
1994-01-28 16:00:00,48.03,47.88
1994-01-31 16:00:00,48.31,48
1994-02-01 16:00:00,48.16,47.91
1994-02-02 16:00:00,48.28,48.09
1994-02-03 16:00:00,48.19,47.91
1994-02-04 16:00:00,48.13,46.97
1994-02-07 16:00:00,47.31,46.84
1994-02-08 16:00:00,47.28,47.03
1994-02-09 16:00:00,47.44,47.19
1994-02-10 16:00:00,47.41,47
1994-02-11 16:00:00,47.28,46.81
1994-02-14 16:00:00,47.38,47
1994-02-15 16:00:00,47.5,47.25
1994-02-16 16:00:00,47.53,47.34
1994-02-17 16:00:00,47.69,47.03
1994-02-18 16:00:00,47.22,46.75
1994-02-22 16:00:00,47.34,47
1994-02-23 16:00:00,47.44,47.06
1994-02-24 16:00:00,47.06,46.56
1994-02-25 16:00:00,46.81,46.56
1994-02-28 16:00:00,47.06,46.81
1994-03-01 16:00:00,46.91,46.38
1994-03-02 16:00:00,46.69,45.94
1994-03-03 16:00:00,46.63,46.44
1994-03-04 16:00:00,46.81,46.41
1994-03-07 16:00:00,47,46.88
1994-03-08 16:00:00,46.97,46.69
1994-03-09 16:00:00,47,46.59
1994-03-10 16:00:00,46.97,46.47
1994-03-11 16:00:00,46.91,46.44
1994-03-14 16:00:00,47.03,46.84
1994-03-15 16:00:00,47.13,46.84
1994-03-16 16:00:00,47.25,46.81
1994-03-17 16:00:00,47.31,47.09
1994-03-18 16:00:00,47.03,46.72
1994-03-21 16:00:00,46.94,46.72
1994-03-22 16:00:00,47.06,46.75
1994-03-23 16:00:00,47.06,46.91
1994-03-24 16:00:00,46.84,46.16
1994-03-25 16:00:00,46.53,45.94
1994-03-28 16:00:00,46.06,45.59
1994-03-29 16:00:00,46.03,45.09
1994-03-30 16:00:00,45.25,44.47
1994-03-31 16:00:00,44.69,43.53
1994-04-04 16:00:00,44.03,43.34
1994-04-05 16:00:00,44.81,44.34
1994-04-06 16:00:00,44.91,44.5
1994-04-07 16:00:00,45.13,44.53
1994-04-08 16:00:00,44.94,44.47
1994-04-11 16:00:00,45.06,44.7
1994-04-12 16:00:00,45,44.72
1994-04-13 16:00:00,44.91,44.25
1994-04-14 16:00:00,44.83,44.41
1994-04-15 16:00:00,44.78,44.52
1994-04-18 16:00:00,44.77,44.16
1994-04-19 16:00:00,44.53,43.98
1994-04-20 16:00:00,44.52,44.08
1994-04-21 16:00:00,44.97,44.34
1994-04-22 16:00:00,45.05,44.73
1994-04-25 16:00:00,45.36,44.84
1994-04-26 16:00:00,45.34,45.19
1994-04-28 16:00:00,45.25,44.81
1994-04-29 16:00:00,45.16,44.81
1994-05-02 16:00:00,45.72,44.94
1994-05-03 16:00:00,45.41,45.06
1994-05-04 16:00:00,45.42,45.08
1994-05-05 16:00:00,45.38,45.19
1994-05-06 16:00:00,44.97,44.59
1994-05-09 16:00:00,44.75,44.28
1994-05-10 16:00:00,44.84,44.55
1994-05-11 16:00:00,44.72,44.17
1994-05-12 16:00:00,44.63,44.41
1994-05-13 16:00:00,44.64,44.3
1994-05-16 16:00:00,44.75,44.52
1994-05-17 16:00:00,45.19,44.5
1994-05-18 16:00:00,45.69,45.02
1994-05-19 16:00:00,45.86,45.42
1994-05-20 16:00:00,45.69,45.5
1994-05-23 16:00:00,45.53,45.34
1994-05-24 16:00:00,45.84,45.61
1994-05-25 16:00:00,45.83,45.34
1994-05-26 16:00:00,45.94,45.73
1994-05-27 16:00:00,45.88,45.67
1994-05-31 16:00:00,45.91,45.66
1994-06-01 16:00:00,46.02,45.56
1994-06-02 16:00:00,46.05,45.89
1994-06-03 16:00:00,46.39,45.86
1994-06-06 16:00:00,46.47,46.19
1994-06-07 16:00:00,46.22,46.03
1994-06-08 16:00:00,46.27,45.78
1994-06-09 16:00:00,46.03,45.89
1994-06-10 16:00:00,46.2,46.08
1994-06-13 16:00:00,46.19,46.03
1994-06-14 16:00:00,46.55,46.31
1994-06-15 16:00:00,46.56,46.31
1994-06-16 16:00:00,46.47,46.3
1994-06-17 16:00:00,46.2,45.81
1994-06-20 16:00:00,45.63,45.44
1994-06-21 16:00:00,45.45,44.91
1994-06-22 16:00:00,45.42,45.17
1994-06-23 16:00:00,45.41,44.94
1994-06-24 16:00:00,44.78,44
1994-06-27 16:00:00,44.83,44.02
1994-06-28 16:00:00,44.84,44.25
1994-06-29 16:00:00,45.02,44.63
1994-06-30 16:00:00,44.84,44.31
1994-07-01 16:00:00,44.69,44.38
1994-07-05 16:00:00,44.86,44.52
1994-07-06 16:00:00,44.81,44.47
1994-07-07 16:00:00,44.92,44.69
1994-07-08 16:00:00,44.98,44.63
1994-07-11 16:00:00,45.02,44.53
1994-07-12 16:00:00,44.83,44.52
1994-07-13 16:00:00,45.03,44.83
1994-07-14 16:00:00,45.47,45.08
1994-07-15 16:00:00,45.48,45.33
1994-07-18 16:00:00,45.58,45.39
1994-07-19 16:00:00,45.56,45.38
1994-07-20 16:00:00,45.41,45.06
1994-07-21 16:00:00,45.3,45.08
1994-07-22 16:00:00,45.41,45.25
1994-07-25 16:00:00,45.45,45.31
1994-07-26 16:00:00,45.42,45.31
1994-07-27 16:00:00,45.36,45.17
1994-07-28 16:00:00,45.58,45.36
1994-07-29 16:00:00,46.05,45.75
1994-08-01 16:00:00,46.16,45.89
1994-08-02 16:00:00,46.38,46.03
1994-08-03 16:00:00,46.23,46.09
1994-08-04 16:00:00,46.22,45.92
1994-08-05 16:00:00,45.84,45.66
1994-08-08 16:00:00,45.94,45.78
1994-08-09 16:00:00,45.97,45.72
1994-08-10 16:00:00,46.19,45.94
1994-08-11 16:00:00,46.23,45.73
1994-08-12 16:00:00,46.34,46.05
1994-08-15 16:00:00,46.48,46.31
1994-08-16 16:00:00,46.69,46.16
1994-08-17 16:00:00,46.73,46.58
1994-08-18 16:00:00,46.56,46.41
1994-08-19 16:00:00,46.52,46.31
1994-08-22 16:00:00,46.44,46.28
1994-08-23 16:00:00,46.86,46.52
1994-08-24 16:00:00,47.14,46.67
1994-08-25 16:00:00,47.2,46.89
1994-08-26 16:00:00,47.78,47.13
1994-08-29 16:00:00,47.98,47.64
1994-08-30 16:00:00,47.86,47.58
1994-08-31 16:00:00,47.89,47.59
1994-09-01 16:00:00,47.53,47.33
1994-09-02 16:00:00,47.72,47.22
1994-09-06 16:00:00,47.36,47.13
1994-09-07 16:00:00,47.42,47.22
1994-09-08 16:00:00,47.56,47.34
1994-09-09 16:00:00,47.13,46.81
1994-09-12 16:00:00,47.06,46.78
1994-09-13 16:00:00,47.13,46.86
1994-09-14 16:00:00,47.11,46.84
1994-09-15 16:00:00,47.64,47.17
1994-09-16 16:00:00,47.14,46.84
1994-09-19 16:00:00,47.33,47.02
1994-09-20 16:00:00,46.86,46.17
1994-09-21 16:00:00,46.31,45.73
1994-09-22 16:00:00,46.28,46.02
1994-09-23 16:00:00,46.17,45.83
1994-09-26 16:00:00,46.17,45.98
1994-09-27 16:00:00,46.27,46
1994-09-28 16:00:00,46.53,46.33
1994-09-29 16:00:00,46.47,46.09
1994-09-30 16:00:00,46.44,46.17
1994-10-03 16:00:00,46.25,45.98
1994-10-04 16:00:00,46.3,45.34
1994-10-05 16:00:00,45.39,45
1994-10-06 16:00:00,45.45,45.17
1994-10-07 16:00:00,45.58,45.2
1994-10-10 16:00:00,46.02,45.64
1994-10-11 16:00:00,46.75,46.14
1994-10-12 16:00:00,46.75,46.58
1994-10-13 16:00:00,47.33,46.8
1994-10-14 16:00:00,47.06,46.69
1994-10-17 16:00:00,47.06,46.91
1994-10-18 16:00:00,46.91,46.69
1994-10-19 16:00:00,47.23,46.66
1994-10-20 16:00:00,47.06,46.61
1994-10-21 16:00:00,46.69,46.36
1994-10-24 16:00:00,46.77,46.16
1994-10-25 16:00:00,46.31,46
1994-10-26 16:00:00,46.44,46.17
1994-10-27 16:00:00,46.67,46.45
1994-10-28 16:00:00,47.7,46.77
1994-10-31 16:00:00,47.59,47.47
1994-11-01 16:00:00,47.28,46.94
1994-11-02 16:00:00,47.23,46.69
1994-11-03 16:00:00,47.02,46.78
1994-11-04 16:00:00,47.16,46.33
1994-11-07 16:00:00,46.59,46.31
1994-11-08 16:00:00,46.98,46.55
1994-11-09 16:00:00,47.33,46.5
1994-11-10 16:00:00,47.03,46.55
1994-11-11 16:00:00,46.56,46.28
1994-11-14 16:00:00,46.86,46.61
1994-11-15 16:00:00,47.09,46.33
1994-11-16 16:00:00,46.84,46.61
1994-11-17 16:00:00,46.88,46.34
1994-11-18 16:00:00,46.63,46.27
1994-11-21 16:00:00,46.58,46
1994-11-22 16:00:00,46,45
1994-11-23 16:00:00,45.27,44.61
1994-11-25 16:00:00,45.53,45.28
1994-11-28 16:00:00,45.69,45.34
1994-11-29 16:00:00,45.75,45.5
1994-11-30 16:00:00,45.95,45.59
1994-12-01 16:00:00,45.64,45.05
1994-12-02 16:00:00,45.56,45.05
1994-12-05 16:00:00,45.81,45.5
1994-12-06 16:00:00,45.66,45.36
1994-12-07 16:00:00,45.5,45.27
1994-12-08 16:00:00,45.56,44.75
1994-12-09 16:00:00,45.08,44.69
1994-12-12 16:00:00,45.34,44.95
1994-12-13 16:00:00,45.53,45.31
1994-12-14 16:00:00,45.95,45.45
1994-12-15 16:00:00,46.03,45.81
1994-12-16 16:00:00,45.84,45.63
1994-12-19 16:00:00,45.84,45.61
1994-12-20 16:00:00,45.89,45.67
1994-12-21 16:00:00,46.27,45.7
1994-12-22 16:00:00,46.2,45.97
1994-12-23 16:00:00,46.17,45.98
1994-12-27 16:00:00,46.41,46.19
1994-12-28 16:00:00,46.36,45.97
1994-12-29 16:00:00,46.25,46.06
1994-12-30 16:00:00,46.25,45.56
1995-01-03 16:00:00,45.84,45.69
1995-01-04 16:00:00,46,45.75
1995-01-05 16:00:00,46.11,45.95
1995-01-06 16:00:00,46.25,45.91
1995-01-09 16:00:00,46.09,46
1995-01-10 16:00:00,46.39,46.14
1995-01-11 16:00:00,46.3,45.81
1995-01-12 16:00:00,46.22,46.03
1995-01-13 16:00:00,46.73,46.38
1995-01-16 16:00:00,47.03,46.72
1995-01-17 16:00:00,47.06,46.86
1995-01-18 16:00:00,47.08,46.88
1995-01-19 16:00:00,46.88,46.69
1995-01-20 16:00:00,46.67,46.45
1995-01-23 16:00:00,46.69,46.2
1995-01-24 16:00:00,46.75,46.64
1995-01-25 16:00:00,47.05,46.52
1995-01-26 16:00:00,46.98,46.75
1995-01-27 16:00:00,47.23,46.92
1995-01-30 16:00:00,47.05,46.84
1995-01-31 16:00:00,47.17,46.92
1995-02-01 16:00:00,47.33,47
1995-02-02 16:00:00,47.36,47.06
1995-02-03 16:00:00,48.11,47.58
1995-02-06 16:00:00,48.38,47.97
1995-02-07 16:00:00,48.31,48.14
1995-02-08 16:00:00,48.47,48.2
1995-02-09 16:00:00,48.3,48.13
1995-02-10 16:00:00,48.36,48.09
1995-02-13 16:00:00,48.47,48.33
1995-02-14 16:00:00,48.53,48.25
1995-02-15 16:00:00,48.77,48.39
1995-02-16 16:00:00,48.69,48.5
1995-02-17 16:00:00,48.63,48.44
1995-02-21 16:00:00,48.53,48.42
1995-02-22 16:00:00,48.8,48.45
1995-02-23 16:00:00,49.16,48.86
1995-02-24 16:00:00,49.02,48.81
1995-02-27 16:00:00,49,48.53
1995-02-28 16:00:00,49.02,48.56
1995-03-01 16:00:00,49.03,48.66
1995-03-02 16:00:00,48.77,48.55
1995-03-03 16:00:00,48.78,48.48
1995-03-06 16:00:00,48.81,48.39
1995-03-07 16:00:00,48.75,48.22
1995-03-08 16:00:00,48.63,48.34
1995-03-09 16:00:00,48.59,48.42
1995-03-10 16:00:00,49.39,48.53
1995-03-13 16:00:00,49.39,49.17
1995-03-14 16:00:00,49.64,49.36
1995-03-15 16:00:00,49.58,49.3
1995-03-16 16:00:00,49.81,49.44
1995-03-17 16:00:00,49.63,49.41
1995-03-20 16:00:00,49.63,49.47
1995-03-21 16:00:00,49.88,49.36
1995-03-22 16:00:00,49.53,49.33
1995-03-23 16:00:00,49.66,49.36
1995-03-24 16:00:00,50.22,49.67
1995-03-27 16:00:00,50.42,50.17
1995-03-28 16:00:00,50.42,50.23
1995-03-29 16:00:00,50.89,50.13
1995-03-30 16:00:00,50.52,50.11
1995-03-31 16:00:00,50.17,49.55
1995-04-03 16:00:00,50.23,50.06
1995-04-04 16:00:00,50.56,50.25
1995-04-05 16:00:00,50.61,50.42
1995-04-06 16:00:00,50.8,50.59
1995-04-07 16:00:00,50.86,50.47
1995-04-10 16:00:00,50.8,50.59
1995-04-11 16:00:00,50.94,50.59
1995-04-12 16:00:00,50.8,50.61
1995-04-13 16:00:00,51.09,50.86
1995-04-17 16:00:00,51.31,50.63
1995-04-18 16:00:00,50.83,50.48
1995-04-19 16:00:00,50.72,50.3
1995-04-20 16:00:00,50.78,50.44
1995-04-21 16:00:00,50.91,50.66
1995-04-24 16:00:00,51.48,50.86
1995-04-25 16:00:00,51.48,51.31
1995-04-26 16:00:00,51.42,51.13
1995-04-27 16:00:00,51.55,51.28
1995-04-28 16:00:00,51.67,51.17
1995-05-01 16:00:00,51.66,51.45
1995-05-02 16:00:00,51.64,51.39
1995-05-03 16:00:00,52.28,51.73
1995-05-04 16:00:00,52.69,52.13
1995-05-05 16:00:00,52.47,52.08
1995-05-08 16:00:00,52.73,52.09
1995-05-09 16:00:00,52.84,52.44
1995-05-10 16:00:00,52.67,52.33
1995-05-11 16:00:00,52.72,52.48
1995-05-12 16:00:00,52.88,52.5
1995-05-15 16:00:00,53,52.78
1995-05-16 16:00:00,53.16,52.89
1995-05-17 16:00:00,53.05,52.78
1995-05-18 16:00:00,52.77,52.06
1995-05-19 16:00:00,52.19,51.91
1995-05-22 16:00:00,52.75,52.23
1995-05-23 16:00:00,53.16,52.61
1995-05-24 16:00:00,53.42,52.8
1995-05-25 16:00:00,53.22,52.72
1995-05-26 16:00:00,52.98,52.36
1995-05-30 16:00:00,52.83,52.38
1995-05-31 16:00:00,53.64,52.45
1995-06-01 16:00:00,53.91,53.25
1995-06-02 16:00:00,53.92,53.09
1995-06-05 16:00:00,54.05,53.5
1995-06-06 16:00:00,54.02,53.78
1995-06-07 16:00:00,53.7,53.44
1995-06-08 16:00:00,53.64,53.38
1995-06-09 16:00:00,53.33,52.75
1995-06-12 16:00:00,53.58,53.2
1995-06-13 16:00:00,53.97,53.56
1995-06-14 16:00:00,53.95,53.69
1995-06-15 16:00:00,54.23,53.88
1995-06-16 16:00:00,53.97,53.7
1995-06-19 16:00:00,54.61,54.09
1995-06-20 16:00:00,54.61,54.39
1995-06-21 16:00:00,54.66,54.41
1995-06-22 16:00:00,55.16,54.64
1995-06-23 16:00:00,55.03,54.84
1995-06-26 16:00:00,54.95,54.36
1995-06-27 16:00:00,54.7,54.22
1995-06-28 16:00:00,54.75,54.08
1995-06-29 16:00:00,54.67,54.06
1995-06-30 16:00:00,54.73,54.3
1995-07-03 16:00:00,54.61,54.47
1995-07-05 16:00:00,55.06,54.64
1995-07-06 16:00:00,55.52,54.72
1995-07-07 16:00:00,55.78,55.38
1995-07-10 16:00:00,55.95,55.7
1995-07-11 16:00:00,55.8,55.45
1995-07-12 16:00:00,56.31,55.53
1995-07-13 16:00:00,56.27,56.03
1995-07-14 16:00:00,56.09,55.75
1995-07-17 16:00:00,56.42,56.08
1995-07-18 16:00:00,56.27,55.83
1995-07-19 16:00:00,55.72,54.2
1995-07-20 16:00:00,55.58,55.03
1995-07-21 16:00:00,55.63,55.19
1995-07-24 16:00:00,55.88,55.48
1995-07-25 16:00:00,56.31,55.7
1995-07-26 16:00:00,56.47,56.17
1995-07-27 16:00:00,56.7,56.45
1995-07-28 16:00:00,56.7,56.25
1995-07-31 16:00:00,56.39,56.03
1995-08-01 16:00:00,56.23,55.75
1995-08-02 16:00:00,56.8,55.84
1995-08-03 16:00:00,55.95,55.45
1995-08-04 16:00:00,56.08,55.92
1995-08-07 16:00:00,56.28,56.08
1995-08-08 16:00:00,56.31,55.94
1995-08-09 16:00:00,56.3,56.05
1995-08-10 16:00:00,56.28,55.73
1995-08-11 16:00:00,55.98,55.42
1995-08-14 16:00:00,56.16,55.67
1995-08-15 16:00:00,56.14,55.66
1995-08-16 16:00:00,56.2,55.94
1995-08-17 16:00:00,56.23,55.91
1995-08-18 16:00:00,56.41,56.13
1995-08-21 16:00:00,56.64,56
1995-08-22 16:00:00,56.22,55.81
1995-08-23 16:00:00,56.2,55.92
1995-08-24 16:00:00,56.09,55.75
1995-08-25 16:00:00,56.39,56.08
1995-08-28 16:00:00,56.45,56
1995-08-29 16:00:00,56.25,55.77
1995-08-30 16:00:00,56.42,56.22
1995-08-31 16:00:00,56.5,56.3
1995-09-01 16:00:00,56.75,56.34
1995-09-05 16:00:00,57.22,56.73
1995-09-06 16:00:00,57.36,57.22
1995-09-07 16:00:00,57.39,57.25
1995-09-08 16:00:00,57.55,57.17
1995-09-11 16:00:00,57.81,57.64
1995-09-12 16:00:00,57.97,57.58
1995-09-13 16:00:00,58.31,57.89
1995-09-14 16:00:00,58.81,58.28
1995-09-15 16:00:00,58.58,58.2
1995-09-18 16:00:00,58.27,57.94
1995-09-19 16:00:00,58.53,58.13
1995-09-20 16:00:00,58.78,58.55
1995-09-21 16:00:00,58.75,58.06
